date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:12	85/85	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Thu,%2016%20Sep%202021%2021:48:11%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/indice-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/_/assets/img/single_market_page/indice-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:14	126665/126665	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221eec9-yXlfp4BompL7R5mtWVWHLdbD1PQ%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/indice-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/indice-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:15	83/83	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Thu,%2016%20Sep%202021%2021:48:14%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/bond-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/_/assets/img/single_market_page/bond-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:17	126597/126597	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ee85-IMqt2nh0KlmrTWKtHqg3JXzCzgE%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/bond-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/bond-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:24	82/82	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Thu,%2016%20Sep%202021%2021:48:17%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/btc-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/_/assets/img/single_market_page/btc-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:25	126563/126563	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221ee63-FuWIEpWO2yvjeot8FMJg7sCKuCM%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/btc-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/btc-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:25	84/84	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Thu,%2016%20Sep%202021%2021:48:25%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/stock-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/_/assets/img/single_market_page/stock-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:26	126631/126631	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221eea7-y5uhWb6V3/ozV9uRcisEDyLKoOU%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/stock-small.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/stock-small.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:28	32709/32709	---M--	200	added ('OK')	image/jpeg	etag:W/%227fc5-17be1b8d540%22	https://www.icmarkets.com/img/single_market_page/footBanr.jpg	C:/My%20Web%20Sites/cisco/www.icmarkets.com/img/single_market_page/footBanr.jpg	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:36	212/212	---M--	200	added ('OK')	image/png	etag:W/%22d4-17be1b8d158%22	https://www.icmarkets.com/img/footer/facebook.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/img/footer/facebook.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:37	355/355	---M--	200	added ('OK')	image/png	etag:W/%22163-17be1b8d158%22	https://www.icmarkets.com/img/footer/twitter.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/img/footer/twitter.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:38	275/275	---M--	200	added ('OK')	image/png	etag:W/%22113-17be1b8d158%22	https://www.icmarkets.com/img/footer/instagram.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/img/footer/instagram.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:39	391/391	---M--	200	added ('OK')	image/png	etag:W/%22187-17be1b8d158%22	https://www.icmarkets.com/img/footer/google-plus.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/img/footer/google-plus.png	(from https://www.icmarkets.com/css/style.css?2ee91ce34f701a3af0f8cbdfe10dbd20)
22:48:41	3898/3898	---M--	200	added ('OK')	image/png	etag:W/%22f3a-17be1b8d158%22	https://www.icmarkets.com/home/img/logo.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/logo.png	(from https://www.icmarkets.com/css/mask.css?77b37691afb39617b1ec05e778842c38)
22:48:42	45324/45324	---M--	200	added ('OK')	image/jpeg	etag:W/%22b10c-17be1b8d158%22	https://www.icmarkets.com/home/img/icmHeaderBg.jpg	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/icmHeaderBg.jpg	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:48:51	360/360	---M--	200	added ('OK')	image/png	etag:W/%22168-17be1b8d158%22	https://www.icmarkets.com/home/img/increase.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/increase.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:48:51	373/373	---M--	200	added ('OK')	image/png	etag:W/%22175-17be1b8d158%22	https://www.icmarkets.com/home/img/decrease.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/decrease.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:48:58	29808/29808	---M--	200	added ('OK')	image/png	etag:W/%227470-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn1Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn1Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:04	31697/31697	---M--	200	added ('OK')	image/png	etag:W/%227bd1-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn2Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn2Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:06	31066/31066	---M--	200	added ('OK')	image/png	etag:W/%22795a-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn3Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn3Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:06	43631/43631	---M--	200	added ('OK')	image/png	etag:W/%22aa6f-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn4Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn4Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:06	44741/44741	---M--	200	added ('OK')	image/png	etag:W/%22aec5-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn5Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn5Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:08	22007/22007	---M--	200	added ('OK')	image/png	etag:W/%2255f7-17be1b8d158%22	https://www.icmarkets.com/home/img/sectn6Img.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/sectn6Img.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:08	541/541	---M--	200	added ('OK')	image/png	etag:W/%2221d-17be1b8d158%22	https://www.icmarkets.com/home/img/iconWin.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/iconWin.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:08	687/687	---M--	200	added ('OK')	image/png	etag:W/%222af-17be1b8d158%22	https://www.icmarkets.com/home/img/iconApple.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/iconApple.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:09	679/679	---M--	200	added ('OK')	image/png	etag:W/%222a7-17be1b8d158%22	https://www.icmarkets.com/home/img/iconAndr.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/iconAndr.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:10	465/465	---M--	200	added ('OK')	image/png	etag:W/%221d1-17be1b8d158%22	https://www.icmarkets.com/home/img/iconBrowsr.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/iconBrowsr.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:11	638/638	---M--	200	added ('OK')	image/png	etag:W/%2227e-17be1b8d158%22	https://www.icmarkets.com/home/img/iconMobPad.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/iconMobPad.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:12	1990/1990	---M--	200	added ('OK')	image/png	etag:W/%227c6-17be1b8d158%22	https://www.icmarkets.com/home/img/mt5.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/mt5.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
22:49:13	1990/1990	---M--	200	added ('OK')	image/png	etag:W/%227c6-17be1b8d158%22	https://www.icmarkets.com/home/img/mt4.png	C:/My%20Web%20Sites/cisco/www.icmarkets.com/home/img/mt4.png	(from https://www.icmarkets.com/home/css/static-home.css?428e6cff93fefa9cf70506ca56c3b014)
